brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
51477.0,for_sale,575000.0,6.0,3.0,0.17,255317.0,Roselle,New Jersey,7203.0,2800.0,2013-03-28
21993.0,for_sale,650000.0,4.0,2.0,0.05,969355.0,Staten Island,New York,10304.0,2350.0,1990-02-05
4916.0,for_sale,465000.0,2.0,2.0,0.07,1566060.0,Staten Island,New York,10304.0,1152.0,2019-05-07
88263.0,for_sale,669888.0,3.0,2.0,0.1,807594.0,Staten Island,New York,10301.0,2456.0,1994-12-02
22611.0,for_sale,899000.0,4.0,3.0,0.24,375816.0,New Providence,New Jersey,7974.0,2303.0,2021-09-07
76796.0,for_sale,1025000.0,5.0,3.0,0.09,187088.0,Staten Island,New York,10301.0,1538.0,2006-09-05
38037.0,for_sale,699000.0,3.0,1.0,0.81,21855.0,Staten Island,New York,10310.0,1464.0,2016-08-02
67147.0,for_sale,1595000.0,6.0,5.0,1.98,1401283.0,Berkeley Heights Twp,New Jersey,7922.0,5200.0,2016-01-22
53221.0,for_sale,420000.0,2.0,2.0,0.03,1313648.0,Staten Island,New York,10303.0,1403.0,2001-09-24
51477.0,for_sale,665000.0,8.0,4.0,0.08,130574.0,Elizabeth City,New Jersey,7202.0,3840.0,1997-08-21
65622.0,for_sale,698000.0,3.0,3.0,0.11,1012107.0,Staten Island,New York,10305.0,912.0,2011-03-28
45045.0,for_sale,325000.0,3.0,1.0,0.06,975497.0,Roselle,New Jersey,7203.0,902.0,2020-02-06
84536.0,for_sale,638000.0,1.0,1.0,0.39,1102249.0,New York City,New York,10280.0,611.0,2004-08-30
49732.0,for_sale,299999.0,3.0,3.0,0.03,1051900.0,Staten Island,New York,10310.0,1008.0,2005-01-25
80074.0,for_sale,615000.0,3.0,2.0,0.06,198138.0,Staten Island,New York,10303.0,1770.0,2009-10-30
65619.0,for_sale,729000.0,3.0,3.0,0.06,985723.0,Staten Island,New York,10301.0,2080.0,2017-03-16
65619.0,for_sale,749000.0,3.0,3.0,0.06,919805.0,Staten Island,New York,10301.0,2080.0,2017-03-16
253.0,for_sale,1149888.0,4.0,3.0,0.04,816207.0,Brooklyn,New York,11209.0,1896.0,2002-12-31
52665.0,for_sale,299900.0,2.0,2.0,0.28,361064.0,North Plainfield,New Jersey,7062.0,1285.0,2011-10-05
105474.0,for_sale,630000.0,8.0,4.0,0.1,198353.0,Elizabeth City,New Jersey,7202.0,19998.0,2006-08-28
91664.0,for_sale,799000.0,4.0,4.0,0.14,1776552.0,Roselle,New Jersey,7203.0,2908.0,2018-03-05
66994.0,for_sale,828000.0,3.0,2.0,0.11,514938.0,Staten Island,New York,10310.0,2444.0,2018-05-08
2166.0,for_sale,669000.0,4.0,3.0,0.03,1668941.0,Staten Island,New York,10303.0,1800.0,2005-12-27
45157.0,for_sale,605000.0,2.0,2.0,0.06,743835.0,Staten Island,New York,10305.0,1460.0,1993-04-29
43365.0,for_sale,399000.0,3.0,2.0,0.05,1732891.0,Staten Island,New York,10303.0,1152.0,2004-10-14
81716.0,for_sale,668000.0,4.0,2.0,0.07,1259533.0,Staten Island,New York,10301.0,1971.0,2005-03-07
38457.0,for_sale,799000.0,4.0,3.0,0.08,1794145.0,Staten Island,New York,10301.0,2297.0,1991-07-31
70332.0,for_sale,855000.0,3.0,2.0,0.09,1556305.0,Staten Island,New York,10303.0,2408.0,2017-08-17
86501.0,for_sale,269000.0,1.0,1.0,0.02,1634939.0,Staten Island,New York,10304.0,689.0,2011-05-06
43365.0,for_sale,325000.0,3.0,2.0,0.03,1229786.0,Staten Island,New York,10303.0,1176.0,2018-01-18
24394.0,for_sale,579999.0,3.0,2.0,0.04,764337.0,Staten Island,New York,10302.0,1600.0,2022-01-19
33355.0,for_sale,749000.0,3.0,2.0,0.1,1353867.0,Staten Island,New York,10310.0,1503.0,2006-07-19
11522.0,for_sale,928000.0,4.0,4.0,0.19,1246338.0,Staten Island,New York,10310.0,3000.0,2018-04-10
62482.0,for_sale,925000.0,3.0,2.0,0.09,1286096.0,Staten Island,New York,10301.0,2350.0,2012-08-20
76132.0,for_sale,1149000.0,2.0,3.0,0.03,1761111.0,Staten Island,New York,10301.0,1414.0,2015-12-02
65622.0,for_sale,1850000.0,11.0,6.0,0.05,1534505.0,Brooklyn,New York,11220.0,2796.0,2000-02-07
53411.0,for_sale,559999.0,3.0,2.0,0.03,732344.0,Staten Island,New York,10314.0,1410.0,2000-04-05
30441.0,for_sale,550000.0,5.0,2.0,0.03,1395546.0,Newark,New Jersey,7105.0,2211.0,2021-07-22
76132.0,for_sale,505000.0,3.0,2.0,0.04,629196.0,Staten Island,New York,10303.0,1350.0,2022-02-03
21993.0,for_sale,899000.0,5.0,4.0,0.09,1239862.0,Staten Island,New York,10314.0,2330.0,2007-05-31
4916.0,for_sale,450000.0,3.0,3.0,0.02,1010427.0,Staten Island,New York,10310.0,1499.0,2013-06-13
102699.0,for_sale,1149000.0,2.0,3.0,0.04,1761110.0,Staten Island,New York,10301.0,1600.0,2015-03-04
81282.0,for_sale,715000.0,3.0,3.0,0.09,173607.0,Staten Island,New York,10303.0,1600.0,2013-01-30
86501.0,for_sale,470000.0,3.0,3.0,0.04,1729013.0,Staten Island,New York,10304.0,1100.0,2009-09-22
30765.0,for_sale,375000.0,3.0,1.0,0.12,1357823.0,Rahway,New Jersey,7065.0,1070.0,1996-09-19
104840.0,for_sale,475000.0,2.0,2.0,0.03,229331.0,Staten Island,New York,10304.0,1312.0,1999-01-13
53614.0,for_sale,899000.0,3.0,3.0,0.94,1260540.0,Bernards Twp,New Jersey,7920.0,3035.0,2018-06-19
76132.0,for_sale,549000.0,3.0,2.0,0.06,230001.0,Staten Island,New York,10301.0,1552.0,2014-04-09
86501.0,for_sale,479999.0,3.0,2.0,0.03,574109.0,Staten Island,New York,10303.0,1210.0,2004-07-01
37566.0,for_sale,249900.0,2.0,2.0,6.5,1310594.0,Belleville,New Jersey,7109.0,1126.0,2007-04-04
81944.0,for_sale,999000.0,3.0,1.0,0.04,1551720.0,Brooklyn,New York,11220.0,1340.0,1990-02-06
29744.0,for_sale,499000.0,3.0,3.0,0.07,196346.0,Staten Island,New York,10303.0,1536.0,1999-11-10
22611.0,for_sale,850000.0,4.0,3.0,0.24,734396.0,Berkeley Heights Twp,New Jersey,7922.0,2396.0,1991-12-05
79880.0,for_sale,499000.0,5.0,3.0,0.25,1213973.0,Roselle,New Jersey,7203.0,3478.0,2020-05-19
86096.0,for_sale,489999.0,2.0,2.0,0.15,1757416.0,Staten Island,New York,10305.0,1100.0,2013-12-17
44815.0,for_sale,1480000.0,4.0,3.0,0.03,1694416.0,Brooklyn,New York,11220.0,1040.0,2001-03-23
24394.0,for_sale,595999.0,3.0,2.0,0.04,652847.0,Staten Island,New York,10303.0,1716.0,2005-02-22
30768.0,for_sale,479900.0,2.0,2.0,0.02,1634935.0,Staten Island,New York,10304.0,943.0,2016-11-18
38037.0,for_sale,769000.0,4.0,2.0,0.16,1700424.0,Staten Island,New York,10310.0,1495.0,2018-05-03
45949.0,for_sale,799000.0,3.0,2.0,0.07,1539572.0,Jersey City,New Jersey,7306.0,1197.0,1993-12-29
17349.0,for_sale,525000.0,3.0,3.0,0.02,197099.0,Staten Island,New York,10304.0,1650.0,2004-04-27
53614.0,for_sale,425000.0,3.0,2.0,0.11,302629.0,Elizabeth City,New Jersey,7208.0,1791.0,2008-04-02
81716.0,for_sale,1250000.0,3.0,2.0,0.06,1812040.0,Brooklyn,New York,11228.0,1280.0,1995-12-18
20599.0,for_sale,2250000.0,2.0,2.0,0.49,941910.0,New York City,New York,10003.0,1172.0,2017-06-21
105379.0,for_sale,649900.0,8.0,4.0,0.2,1569654.0,Linden,New Jersey,7036.0,2700.0,2019-10-28
105118.0,for_sale,515000.0,3.0,3.0,0.04,1604813.0,Staten Island,New York,10310.0,1060.0,2004-02-26
30768.0,for_sale,639000.0,4.0,2.0,0.07,1296344.0,Staten Island,New York,10304.0,1729.0,2018-09-13
86501.0,for_sale,1160000.0,4.0,3.0,0.09,551296.0,Staten Island,New York,10301.0,2392.0,2004-02-05
66994.0,for_sale,879000.0,3.0,3.0,0.11,713413.0,Staten Island,New York,10305.0,1920.0,2004-12-06
48404.0,for_sale,1598000.0,5.0,3.0,0.05,1747865.0,Brooklyn,New York,11209.0,2064.0,1983-10-01
1745.0,for_sale,775000.0,6.0,2.0,0.08,1451040.0,Staten Island,New York,10310.0,2180.0,1999-01-25
91840.0,for_sale,849999.0,9.0,3.0,0.06,655333.0,Staten Island,New York,10301.0,3137.0,2017-12-08
52665.0,for_sale,299900.0,2.0,2.0,0.28,361064.0,North Plainfield,New Jersey,7062.0,1285.0,1997-11-14
47452.0,for_sale,799000.0,4.0,5.0,0.13,1407007.0,Staten Island,New York,10303.0,2735.0,2021-12-29
16295.0,for_sale,659000.0,3.0,3.0,0.11,652374.0,Staten Island,New York,10304.0,1692.0,2013-07-17
80230.0,for_sale,525000.0,2.0,2.0,0.04,1746075.0,Staten Island,New York,10303.0,1152.0,2013-04-12
89131.0,for_sale,899000.0,3.0,3.0,0.19,113160.0,Staten Island,New York,10302.0,1872.0,2016-04-06
23592.0,for_sale,9995000.0,3.0,3.0,0.04,893002.0,New York City,New York,10014.0,3620.0,2016-11-25
24394.0,for_sale,639999.0,4.0,2.0,0.08,1128919.0,Staten Island,New York,10302.0,1600.0,2021-05-18
86501.0,for_sale,479000.0,3.0,2.0,0.04,846711.0,Staten Island,New York,10303.0,1200.0,2001-01-09
17349.0,for_sale,1189000.0,4.0,4.0,0.15,342074.0,Staten Island,New York,10301.0,3700.0,1996-03-01
88180.0,for_sale,5999000.0,6.0,4.0,0.04,1451373.0,New York City,New York,11201.0,3280.0,1991-09-24
41571.0,for_sale,1900000.0,5.0,5.0,0.26,410639.0,Summit,New Jersey,7901.0,4600.0,2000-05-08
21993.0,for_sale,538888.0,2.0,3.0,0.1,496691.0,Staten Island,New York,10310.0,1667.0,2015-12-28
109444.0,for_sale,599999.0,3.0,2.0,0.09,360799.0,Staten Island,New York,10303.0,1216.0,2014-10-31
106553.0,for_sale,839000.0,3.0,2.0,0.07,843855.0,Staten Island,New York,10314.0,1900.0,2016-08-12
48672.0,for_sale,749900.0,3.0,3.0,0.06,1259623.0,Staten Island,New York,10314.0,1350.0,2000-06-28
44625.0,for_sale,1550000.0,3.0,2.0,0.05,185422.0,Brooklyn,New York,11209.0,1376.0,2016-02-18
79603.0,for_sale,167480.0,5.0,2.0,0.09,847632.0,Newark,New Jersey,7114.0,2110.0,2006-04-19
21993.0,for_sale,669000.0,3.0,2.0,0.07,260312.0,Staten Island,New York,10301.0,1064.0,2022-02-04
65622.0,for_sale,1800000.0,6.0,4.0,0.06,230854.0,Brooklyn,New York,11228.0,2320.0,1992-10-20
108517.0,for_sale,5500000.0,12.0,12.0,0.05,1179721.0,Brooklyn,New York,11220.0,8800.0,2016-01-13
33714.0,for_sale,750000.0,3.0,3.0,0.06,639598.0,Staten Island,New York,10305.0,1452.0,2018-06-22
41451.0,for_sale,388950.0,2.0,3.0,0.13,1337077.0,Linden,New Jersey,7036.0,1504.0,2017-10-02
108518.0,for_sale,649999.0,3.0,2.0,0.02,581523.0,Staten Island,New York,10305.0,1260.0,2003-01-13
65622.0,for_sale,788000.0,4.0,4.0,0.09,985772.0,Staten Island,New York,10302.0,1550.0,2018-05-07
38037.0,for_sale,799000.0,5.0,2.0,0.08,522756.0,Staten Island,New York,10301.0,3228.0,2005-07-22
93698.0,for_sale,749000.0,4.0,2.0,0.09,1113410.0,Staten Island,New York,10314.0,1980.0,2019-08-19
23914.0,for_sale,1279000.0,6.0,3.0,0.12,1597924.0,Staten Island,New York,10302.0,5475.0,2013-09-05
65622.0,for_sale,1200000.0,5.0,3.0,0.05,1210957.0,Brooklyn,New York,11220.0,1000.0,2017-10-19
28408.0,for_sale,499000.0,2.0,2.0,0.04,870060.0,Staten Island,New York,10302.0,1680.0,2012-09-06
97.0,for_sale,539000.0,5.0,4.0,0.08,1567848.0,Newark,New Jersey,7106.0,1998.0,2019-03-04
28408.0,for_sale,799000.0,9.0,3.0,0.09,726266.0,Staten Island,New York,10302.0,2712.0,2011-01-12
28417.0,for_sale,525000.0,4.0,3.0,0.06,1128961.0,Staten Island,New York,10303.0,1400.0,2004-10-21
7844.0,for_sale,1180000.0,3.0,2.0,0.05,178314.0,Brooklyn,New York,11228.0,1312.0,2016-02-19
101110.0,for_sale,439000.0,2.0,3.0,0.02,1182274.0,Staten Island,New York,10303.0,1200.0,2011-10-21
60478.0,for_sale,599000.0,3.0,4.0,0.08,1660797.0,Staten Island,New York,10303.0,1974.0,2015-09-10
66994.0,for_sale,539000.0,4.0,2.0,0.04,17458.0,Staten Island,New York,10302.0,1484.0,2004-07-22
81282.0,for_sale,928000.0,3.0,3.0,0.07,384802.0,Staten Island,New York,10301.0,3190.0,2006-11-14
88282.0,for_sale,549000.0,5.0,2.0,0.52,1010685.0,Berkeley Heights Twp,New Jersey,7922.0,2170.0,1993-08-27
81282.0,for_sale,768000.0,5.0,3.0,0.11,547835.0,Staten Island,New York,10310.0,2200.0,2012-05-16
38037.0,for_sale,669000.0,3.0,2.0,0.08,281001.0,Staten Island,New York,10314.0,1392.0,2012-03-12
54791.0,for_sale,699000.0,2.0,4.0,0.08,201984.0,Staten Island,New York,10310.0,1456.0,2018-06-11
65619.0,for_sale,799000.0,4.0,2.0,0.14,704150.0,Staten Island,New York,10314.0,1205.0,2013-03-29
81716.0,for_sale,1880000.0,7.0,3.0,0.05,1730742.0,Brooklyn,New York,11220.0,2208.0,1994-12-12
30522.0,for_sale,439000.0,3.0,2.0,0.07,795797.0,Staten Island,New York,10304.0,1164.0,2007-06-20
86501.0,for_sale,669000.0,4.0,2.0,0.1,556008.0,Staten Island,New York,10310.0,2022.0,1999-07-01
8389.0,for_sale,679000.0,4.0,4.0,0.06,663013.0,Staten Island,New York,10304.0,1350.0,2006-11-28
65619.0,for_sale,611000.0,3.0,2.0,0.08,584369.0,Staten Island,New York,10305.0,1320.0,2008-01-22
44743.0,for_sale,899900.0,5.0,2.0,0.06,1212235.0,Staten Island,New York,10305.0,2400.0,2016-06-24
65622.0,for_sale,980000.0,4.0,1.0,0.04,1613777.0,Brooklyn,New York,11228.0,1204.0,2009-01-30
51477.0,for_sale,1796000.0,5.0,6.0,0.51,916208.0,Florham Park,New Jersey,7932.0,5000.0,2018-06-19
69049.0,for_sale,1600000.0,3.0,2.0,0.11,560755.0,Staten Island,New York,10314.0,3100.0,2018-05-08
78368.0,for_sale,375000.0,4.0,2.0,0.06,1489370.0,Elizabeth City,New Jersey,7206.0,1844.0,2017-04-10
52665.0,for_sale,390000.0,3.0,2.0,0.14,241390.0,Plainfield,New Jersey,7062.0,1062.0,2015-05-19
30652.0,for_sale,1088000.0,3.0,2.0,0.04,233456.0,Brooklyn,New York,11228.0,2000.0,2016-09-16
26290.0,for_sale,689900.0,3.0,2.0,0.14,1202087.0,Westfield,New Jersey,7090.0,1514.0,2016-05-10
4916.0,for_sale,609000.0,3.0,1.0,0.06,458248.0,Staten Island,New York,10310.0,1296.0,2017-06-27
100229.0,for_sale,719900.0,3.0,2.0,0.09,296051.0,Staten Island,New York,10314.0,1027.0,2010-06-10
83283.0,for_sale,829000.0,5.0,5.0,0.09,928718.0,Staten Island,New York,10314.0,2300.0,2003-07-23
15753.0,for_sale,299000.0,3.0,1.0,0.06,775081.0,Staten Island,New York,10303.0,1584.0,1997-01-15
66994.0,for_sale,482500.0,3.0,3.0,0.05,1732386.0,Staten Island,New York,10304.0,1080.0,2001-03-29
106753.0,for_sale,299999.0,4.0,3.0,0.06,810158.0,Elizabeth City,New Jersey,7206.0,1800.0,2011-08-23
88033.0,for_sale,875000.0,3.0,3.0,0.04,818223.0,Jersey City,New Jersey,7307.0,1770.0,2019-05-23
86501.0,for_sale,674900.0,7.0,2.0,0.06,1821145.0,Staten Island,New York,10302.0,2200.0,2017-03-17
88282.0,for_sale,949000.0,4.0,4.0,0.35,336341.0,Mountainside,New Jersey,7092.0,3963.0,2019-08-30
29983.0,for_sale,639900.0,6.0,5.0,0.06,1682594.0,Elizabeth City,New Jersey,7202.0,19998.0,2008-10-29
81282.0,for_sale,998000.0,4.0,4.0,0.07,1170105.0,Staten Island,New York,10305.0,2230.0,2005-09-13
79457.0,for_sale,350000.0,4.0,2.0,0.14,1008605.0,Linden,New Jersey,7036.0,1923.0,1999-08-27
30765.0,for_sale,699999.0,7.0,5.0,0.13,753169.0,Roselle Park,New Jersey,7204.0,3450.0,1998-12-31
21993.0,for_sale,610000.0,2.0,2.0,0.83,418964.0,Staten Island,New York,10301.0,1138.0,2013-12-30
86501.0,for_sale,869000.0,6.0,3.0,0.04,1291262.0,Staten Island,New York,10301.0,3078.0,2016-10-18
67084.0,for_sale,675000.0,4.0,3.0,0.2,1502751.0,Linden,New Jersey,7036.0,1770.0,2016-03-07
75836.0,for_sale,349000.0,3.0,2.0,0.05,55142.0,Elizabeth City,New Jersey,7201.0,1494.0,2020-11-13
22611.0,for_sale,825000.0,3.0,3.0,2.45,920493.0,Harding Township,New Jersey,7960.0,3292.0,2017-06-21
103823.0,for_sale,659000.0,6.0,3.0,0.12,1230369.0,Elizabeth City,New Jersey,7206.0,2100.0,2016-12-15
22611.0,for_sale,399000.0,4.0,3.0,0.11,1337221.0,Roselle,New Jersey,7203.0,1029.0,2006-10-06
66994.0,for_sale,668000.0,2.0,2.0,0.24,892846.0,Staten Island,New York,10301.0,1113.0,2003-05-23
82014.0,for_sale,585000.0,1.0,1.0,0.02,955632.0,Staten Island,New York,10305.0,1023.0,2013-10-11
34219.0,for_sale,465000.0,4.0,2.0,0.23,771600.0,Roselle,New Jersey,7203.0,1750.0,2003-03-26
106834.0,for_sale,420000.0,5.0,3.0,0.1,1485029.0,Rahway,New Jersey,7065.0,1800.0,2012-10-22
29983.0,for_sale,489999.0,5.0,3.0,0.06,1381975.0,Elizabeth City,New Jersey,7206.0,19998.0,2018-07-25
106553.0,for_sale,474999.0,3.0,2.0,0.04,1192089.0,Staten Island,New York,10303.0,1350.0,2017-10-13
76132.0,for_sale,978800.0,4.0,3.0,0.1,1309272.0,Staten Island,New York,10314.0,1729.0,2006-09-21
59931.0,for_sale,867000.0,4.0,4.0,0.32,942526.0,Mountainside,New Jersey,7092.0,2463.0,2019-06-21
100827.0,for_sale,575000.0,3.0,1.0,0.07,1113447.0,Staten Island,New York,10310.0,1125.0,2019-04-25
53411.0,for_sale,649999.0,3.0,3.0,0.09,1083033.0,Staten Island,New York,10304.0,1008.0,1993-03-12
57737.0,for_sale,1150000.0,1.0,1.0,0.12,332184.0,New York City,New York,10011.0,700.0,2010-10-27
11288.0,for_sale,499999.0,3.0,3.0,0.03,1029978.0,Staten Island,New York,10303.0,1372.0,1991-10-30
89131.0,for_sale,275000.0,1.0,1.0,0.02,1634938.0,Staten Island,New York,10304.0,658.0,2001-07-31
81282.0,for_sale,599999.0,3.0,2.0,0.05,1212798.0,Staten Island,New York,10303.0,2080.0,2017-06-22
22611.0,for_sale,895000.0,4.0,4.0,1.24,733370.0,Morris Twp,New Jersey,7960.0,3100.0,2010-10-12
86501.0,for_sale,649000.0,5.0,2.0,0.06,676633.0,Staten Island,New York,10301.0,1492.0,2007-04-09
28408.0,for_sale,824800.0,4.0,2.0,0.07,643466.0,Staten Island,New York,10314.0,2296.0,1985-10-22
37422.0,for_sale,2996000.0,5.0,7.0,4.85,871829.0,Morris Twp,New Jersey,7960.0,9000.0,2004-04-29
81944.0,for_sale,1680000.0,6.0,3.0,0.05,1810501.0,Brooklyn,New York,11219.0,1630.0,1997-02-27
105748.0,for_sale,524900.0,4.0,2.0,0.11,1203612.0,Roselle,New Jersey,7203.0,19998.0,2018-10-26
23592.0,for_sale,998000.0,4.0,4.0,0.1,1620234.0,New York City,New York,10301.0,3978.0,1985-09-16
41435.0,for_sale,678888.0,3.0,4.0,0.06,1054566.0,Staten Island,New York,10302.0,1360.0,2016-09-08
105729.0,for_sale,889900.0,3.0,2.0,0.14,690417.0,Staten Island,New York,10314.0,1320.0,2017-11-24
100846.0,for_sale,1195000.0,3.0,2.0,0.05,1576520.0,Brooklyn,New York,11209.0,2347.0,1984-07-01
106705.0,for_sale,795000.0,4.0,3.0,0.14,822970.0,New Providence,New Jersey,7974.0,2091.0,2013-08-15
106705.0,for_sale,849000.0,4.0,3.0,0.37,321512.0,New Providence,New Jersey,7974.0,2021.0,2002-12-05
105118.0,for_sale,615000.0,4.0,3.0,0.07,1285660.0,Staten Island,New York,10310.0,1313.0,2017-12-22
66994.0,for_sale,995000.0,3.0,1.0,0.11,1257040.0,Staten Island,New York,10314.0,2304.0,2010-07-02
82014.0,for_sale,719000.0,7.0,2.0,0.16,385512.0,Staten Island,New York,10302.0,2000.0,1990-05-10
15370.0,for_sale,475000.0,4.0,2.0,0.12,107954.0,Roselle,New Jersey,7203.0,1700.0,2015-09-16
81944.0,for_sale,639999.0,2.0,3.0,0.05,1139580.0,Staten Island,New York,10314.0,1080.0,2010-01-28
72397.0,for_sale,1795000.0,4.0,4.0,0.34,199463.0,Summit,New Jersey,7901.0,3415.0,2000-08-09
22611.0,for_sale,2350000.0,6.0,6.0,0.46,887276.0,Chatham Township,New Jersey,7928.0,4443.0,1991-11-21
23592.0,for_sale,1995000.0,6.0,8.0,0.02,1171872.0,New York City,New York,10019.0,7470.0,1981-09-16
88180.0,for_sale,4475000.0,2.0,3.0,0.12,1452252.0,New York City,New York,10013.0,1946.0,2017-05-31
14077.0,for_sale,6250000.0,4.0,4.0,0.03,994702.0,New York,New York,10021.0,2980.0,2006-06-05
88180.0,for_sale,5500000.0,3.0,3.0,0.17,1784600.0,New York City,New York,10012.0,2305.0,2010-06-14
65998.0,for_sale,615000.0,3.0,2.0,0.06,407305.0,Bronx,New York,10465.0,1368.0,2017-09-19
30181.0,for_sale,729999.0,3.0,2.0,0.06,1222946.0,Bronx,New York,10466.0,1318.0,2015-09-04
53512.0,for_sale,1100000.0,3.0,4.0,0.08,1054092.0,Flushing,New York,11358.0,2247.0,1986-12-12
83612.0,for_sale,449900.0,4.0,3.0,0.08,1400175.0,Paterson,New Jersey,7501.0,1998.0,2002-10-18
2025.0,for_sale,1100000.0,6.0,4.0,0.11,415588.0,Jamaica,New York,11434.0,2608.0,2002-10-18
68188.0,for_sale,825000.0,6.0,3.0,0.05,1821392.0,Ozone Park,New York,11416.0,2000.0,2021-12-17
91607.0,for_sale,750000.0,3.0,2.0,0.64,1585153.0,Fresh Meadows,New York,11365.0,1200.0,2016-09-30
52893.0,for_sale,555000.0,3.0,2.0,0.05,1202847.0,Bronx,New York,10466.0,1208.0,1992-10-16
65998.0,for_sale,875000.0,3.0,4.0,0.06,354286.0,Bronx,New York,10465.0,1920.0,2006-11-02
42024.0,for_sale,699000.0,4.0,2.0,0.02,83766.0,Bronx,New York,10465.0,1520.0,2013-06-17
22022.0,for_sale,2500000.0,8.0,6.0,0.21,556350.0,Hollis,New York,11432.0,3700.0,2002-06-03
51260.0,for_sale,900000.0,5.0,3.0,0.06,382705.0,Bronx,New York,10460.0,3339.0,2006-03-31
97052.0,for_sale,1288000.0,6.0,3.0,0.09,1193529.0,Bayside,New York,11361.0,2623.0,1997-11-06
30556.0,for_sale,898000.0,6.0,4.0,0.09,803615.0,Bronx,New York,10469.0,2400.0,1999-01-04
102239.0,for_sale,975000.0,6.0,2.0,0.04,1486970.0,Middle Village,New York,11379.0,1720.0,2021-12-10
83059.0,for_sale,1958000.0,6.0,5.0,0.07,389067.0,Bayside,New York,11360.0,3267.0,2003-12-03
47910.0,for_sale,499950.0,3.0,2.0,0.06,366968.0,Jamaica,New York,11436.0,1552.0,2007-04-23
50742.0,for_sale,649000.0,3.0,2.0,0.06,541665.0,Springfield Gardens,New York,11413.0,1660.0,2022-03-08
55047.0,for_sale,640000.0,6.0,2.0,0.04,1500550.0,Bronx,New York,10467.0,1760.0,2001-03-13
88180.0,for_sale,4758000.0,3.0,3.0,0.43,848741.0,New York City,New York,10007.0,1998.0,2014-11-07
81265.0,for_sale,629000.0,4.0,2.0,0.06,1178058.0,Bronx,New York,10465.0,1880.0,2022-01-10
30630.0,for_sale,899000.0,3.0,3.0,0.05,956880.0,Woodside,New York,11377.0,1440.0,2002-08-20
45949.0,for_sale,939999.0,6.0,3.0,0.04,179212.0,Bronx,New York,10459.0,2760.0,2018-12-05
21500.0,for_sale,799000.0,4.0,2.0,0.09,807335.0,Bronx,New York,10469.0,1785.0,2012-07-30
733.0,for_sale,460000.0,4.0,3.0,0.05,390891.0,Jamaica,New York,11434.0,2024.0,2006-03-27
76342.0,for_sale,780000.0,3.0,3.0,0.09,366969.0,Jamaica,New York,11434.0,1396.0,2013-09-25
65998.0,for_sale,339000.0,1.0,1.0,0.85,764870.0,Bronx,New York,10465.0,732.0,2007-04-19
15813.0,for_sale,719998.0,3.0,3.0,0.04,1776928.0,Bronx,New York,10465.0,1732.0,1995-02-28
11854.0,for_sale,1345000.0,2.0,1.0,0.52,602400.0,New York City,New York,10005.0,1223.0,2015-09-17
88180.0,for_sale,4595000.0,2.0,3.0,0.28,883680.0,New York City,New York,10012.0,2500.0,2019-01-22
93519.0,for_sale,335000.0,4.0,2.0,0.05,775070.0,Brooklyn,New York,11208.0,2640.0,1991-11-08
7878.0,for_sale,729000.0,3.0,2.0,0.06,564072.0,Jamaica,New York,11412.0,1536.0,2019-10-03
5100.0,for_sale,799000.0,5.0,2.0,0.06,1336872.0,Bronx,New York,10465.0,1600.0,2021-09-23
83233.0,for_sale,1095000.0,4.0,4.0,0.12,1725799.0,Jamaica,New York,11432.0,2108.0,2020-12-15
77783.0,for_sale,495000.0,3.0,1.0,0.02,1005157.0,Bronx,New York,10465.0,903.0,2015-06-24
3468.0,for_sale,999000.0,1.0,3.0,0.06,1809160.0,Ozone Park,New York,11416.0,1826.0,1999-04-12
98733.0,for_sale,880000.0,3.0,2.0,0.04,1511765.0,Flushing,New York,11374.0,1224.0,2000-12-13
24281.0,for_sale,735000.0,3.0,2.0,0.06,1216728.0,Bronx,New York,10465.0,1533.0,1994-01-14
110111.0,for_sale,619900.0,2.0,4.0,0.02,520241.0,Jamaica,New York,11434.0,1032.0,2008-10-23
68192.0,for_sale,769000.0,5.0,3.0,0.06,993742.0,Bronx,New York,10469.0,1626.0,2017-06-19
92698.0,for_sale,999999.0,6.0,2.0,0.06,1633381.0,Bronx,New York,10457.0,3513.0,2005-04-05
76923.0,for_sale,595000.0,2.0,2.0,0.28,1106377.0,Flushing,New York,11354.0,673.0,2008-10-07
9011.0,for_sale,1869000.0,6.0,5.0,0.12,290243.0,Richmond Hill,New York,11418.0,4000.0,2019-01-11
53270.0,for_sale,428800.0,3.0,2.0,2.45,1733037.0,Howard Beach,New York,11414.0,1320.0,2014-03-25
81265.0,for_sale,849999.0,7.0,2.0,0.09,1518575.0,Bronx,New York,10466.0,2772.0,1995-12-28
